route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
BX12,GH_C4-Weekday,GH_C4-Weekday-004000_BX12_151,INWOOD BWAY-207 ST via PELHAM via FORDHM,1,35903294,BX120228
BX12,GH_C4-Weekday,GH_C4-Weekday-009000_BX12_151,EDSON AV via FORDHAM RD via PELHAM PKY,0,35903294,BX120188
BX12,GH_C4-Weekday,GH_C4-Weekday-013000_BX12_151,INWOOD BWAY-207 ST via PELHAM via FORDHM,1,35903294,BX120199
BX12,GH_C4-Weekday,GH_C4-Weekday-017000_BX12_151,EDSON AV via FORDHAM RD via PELHAM PKY,0,35903294,BX120188
BX12,GH_C4-Weekday,GH_C4-Weekday-021000_BX12_151,INWOOD BWAY-207 ST via PELHAM via FORDHM,1,35903294,BX120199
BX12,GH_C4-Weekday,GH_C4-Weekday-025000_BX12_151,EDSON AV via FORDHAM RD via PELHAM PKY,0,35903294,BX120188
BX12,GH_C4-Weekday,GH_C4-Weekday-033400_BX12_151,SEDWICK AV via PELHAM PKY via FORDHAM RD,1,35903294,BX120193
BX12,GH_C4-Weekday,GH_C4-Weekday-037600_BX12_151,ORCHARD BEACH,0,35903294,BX120155
BX12,GH_C4-Weekday,GH_C4-Weekday-042700_BX12_151,SEDWICK AV via PELHAM PKY via FORDHAM RD,1,35903294,BX120203
BX12,GH_C4-Weekday,GH_C4-Weekday-047800_BX12_151,ORCHARD BEACH,0,35903294,BX120155
BX12,GH_C4-Weekday,GH_C4-Weekday-052600_BX12_151,PELHAM BAY,1,35903294,BX121477
BX12,GH_C4-Weekday,GH_C4-Weekday-008000_BX12_152,INWOOD BWAY-207 ST via PELHAM via FORDHM,1,35903295,BX120228
BX12,GH_C4-Weekday,GH_C4-Weekday-013000_BX12_152,EDSON AV via FORDHAM RD via PELHAM PKY,0,35903295,BX120188
BX12,GH_C4-Weekday,GH_C4-Weekday-017000_BX12_152,INWOOD BWAY-207 ST via PELHAM via FORDHM,1,35903295,BX120199
BX12,GH_C4-Weekday,GH_C4-Weekday-021000_BX12_152,EDSON AV via FORDHAM RD via PELHAM PKY,0,35903295,BX120188
BX12,GH_C4-Weekday,GH_C4-Weekday-025000_BX12_152,INWOOD BWAY-207 ST via PELHAM via FORDHM,1,35903295,BX120199
BX12,GH_C4-Weekday,GH_C4-Weekday-029000_BX12_152,EDSON AV via FORDHAM RD via PELHAM PKY,0,35903295,BX120188
BX12,GH_C4-Weekday,GH_C4-Weekday-038200_BX12_152,SEDWICK AV via PELHAM PKY via FORDHAM RD,1,35903295,BX120193
BX12,GH_C4-Weekday,GH_C4-Weekday-042400_BX12_152,ORCHARD BEACH,0,35903295,BX120155
BX12,GH_C4-Weekday,GH_C4-Weekday-047700_BX12_152,SEDWICK AV via PELHAM PKY via FORDHAM RD,1,35903295,BX120203
BX12,GH_C4-Weekday,GH_C4-Weekday-053400_BX12_152,ORCHARD BEACH,0,35903295,BX120155
BX12,GH_C4-Weekday,GH_C4-Weekday-058500_BX12_152,PELHAM BAY,1,35903295,BX121477
BX12,GH_C4-Weekday,GH_C4-Weekday-027900_BX12_153,INWOOD BWAY-207 ST via PELHAM via FORDHM,1,35903296,BX120199
BX12,GH_C4-Weekday,GH_C4-Weekday-032000_BX12_153,EDSON AV via FORDHAM RD via PELHAM PKY,0,35903296,BX120188
BX12,GH_C4-Weekday,GH_C4-Weekday-037000_BX12_153,SEDWICK AV via PELHAM PKY via FORDHAM RD,1,35903296,BX120193
BX12,GH_C4-Weekday,GH_C4-Weekday-041200_BX12_153,ORCHARD BEACH,0,35903296,BX120155
BX12,GH_C4-Weekday,GH_C4-Weekday-045700_BX12_153,SEDWICK AV via PELHAM PKY via FORDHAM RD,1,35903296,BX120203
BX12,GH_C4-Weekday,GH_C4-Weekday-051000_BX12_153,ORCHARD BEACH,0,35903296,BX120155
BX12,GH_C4-Weekday,GH_C4-Weekday-056100_BX12_153,SEDWICK AV via PELHAM PKY via FORDHAM RD,1,35903296,BX120203
BX12,GH_C4-Weekday,GH_C4-Weekday-062200_BX5_106,ORCHARD BEACH,0,35903296,BX120155
BX12,GH_C4-Weekday,GH_C4-Weekday-067000_BX5_106,SEDWICK AV via PELHAM PKY via FORDHAM RD,1,35903296,BX120203
BX12,GH_C4-Weekday,GH_C4-Weekday-073200_BX5_106,ORCHARD BEACH,0,35903296,BX120155
BX12,GH_C4-Weekday,GH_C4-Weekday-079000_BX5_106,SEDWICK AV via PELHAM PKY via FORDHAM RD,1,35903296,BX120203
BX12,GH_C4-Weekday,GH_C4-Weekday-085200_BX29_253,ORCHARD BEACH,0,35903296,BX120155
BX12,GH_C4-Weekday,GH_C4-Weekday-091000_BX29_253,SEDWICK AV via PELHAM PKY via FORDHAM RD,1,35903296,BX120203
BX12,GH_C4-Weekday,GH_C4-Weekday-097200_BX12_169,ORCHARD BEACH,0,35903296,BX120155
BX12,GH_C4-Weekday,GH_C4-Weekday-103000_BX12_169,SEDWICK AV via PELHAM PKY via FORDHAM RD,1,35903296,BX120203
BX12,GH_C4-Weekday,GH_C4-Weekday-109200_BX12_169,ORCHARD BEACH,0,35903296,BX120155
BX12,GH_C4-Weekday,GH_C4-Weekday-115000_BX12_169,SEDWICK AV via PELHAM PKY via FORDHAM RD,1,35903296,BX120203
BX12,GH_C4-Weekday,GH_C4-Weekday-120600_BX12_169,PELHAM BAY,0,35903296,BX120189
BX12,GH_C4-Weekday,GH_C4-Weekday-029900_BX12_154,INWOOD BWAY-207 ST via PELHAM via FORDHM,1,35903297,BX120199
BX12,GH_C4-Weekday,GH_C4-Weekday-034200_BX12_154,EDSON AV via FORDHAM RD via PELHAM PKY,0,35903297,BX120188
BX12,GH_C4-Weekday,GH_C4-Weekday-039200_BX12_154,SEDWICK AV via PELHAM PKY via FORDHAM RD,1,35903297,BX120193
BX12,GH_C4-Weekday,GH_C4-Weekday-043600_BX12_154,ORCHARD BEACH,0,35903297,BX120155
BX12,GH_C4-Weekday,GH_C4-Weekday-048900_BX12_154,SEDWICK AV via PELHAM PKY via FORDHAM RD,1,35903297,BX120203
BX12,GH_C4-Weekday,GH_C4-Weekday-054600_BX12_154,ORCHARD BEACH,0,35903297,BX120155
BX12,GH_C4-Weekday,GH_C4-Weekday-060000_BX12_154,SEDWICK AV via PELHAM PKY via FORDHAM RD,1,35903297,BX120203
BX12,GH_C4-Weekday,GH_C4-Weekday-066200_BX12_158,ORCHARD BEACH,0,35903297,BX120155
BX12,GH_C4-Weekday,GH_C4-Weekday-072000_BX12_158,SEDWICK AV via PELHAM PKY via FORDHAM RD,1,35903297,BX120203
BX12,GH_C4-Weekday,GH_C4-Weekday-078200_BX12_158,ORCHARD BEACH,0,35903297,BX120155
BX12,GH_C4-Weekday,GH_C4-Weekday-084000_BX12_158,SEDWICK AV via PELHAM PKY via FORDHAM RD,1,35903297,BX120203
BX12,GH_C4-Weekday,GH_C4-Weekday-090200_BX12_158,ORCHARD BEACH,0,35903297,BX120155
BX12,GH_C4-Weekday,GH_C4-Weekday-096000_BX12_170,SEDWICK AV via PELHAM PKY via FORDHAM RD,1,35903297,BX120203
BX12,GH_C4-Weekday,GH_C4-Weekday-102200_BX12_170,ORCHARD BEACH,0,35903297,BX120155
BX12,GH_C4-Weekday,GH_C4-Weekday-108000_BX12_170,SEDWICK AV via PELHAM PKY via FORDHAM RD,1,35903297,BX120203
BX12,GH_C4-Weekday,GH_C4-Weekday-113900_BX12_166,ORCHARD BEACH,0,35903297,BX120155
BX12,GH_C4-Weekday,GH_C4-Weekday-119000_BX12_166,SEDWICK AV via PELHAM PKY via FORDHAM RD,1,35903297,BX120202
BX12,GH_C4-Weekday,GH_C4-Weekday-125000_BX12_166,BAY PLAZA via FORDHAM RD via PELHAM PKY,0,35903297,BX120236
BX12,GH_C4-Weekday,GH_C4-Weekday-129200_BX12_166,INWOOD BWAY-207 ST via PELHAM via FORDHM,1,35903297,BX120228
BX12,GH_C4-Weekday,GH_C4-Weekday-134900_BX29_255,BAY PLAZA via FORDHAM RD via PELHAM PKY,0,35903297,BX120227
BX12,GH_C4-Weekday,GH_C4-Weekday-140000_BX29_255,INWOOD BWAY-207 ST via PELHAM via FORDHM,1,35903297,BX120228
BX12,GH_C4-Weekday,GH_C4-Weekday-146300_BX29_255,BAY PLAZA via FORDHAM RD via PELHAM PKY,0,35903297,BX120227
BX12,GH_C4-Weekday,GH_C4-Weekday-031900_BX12_155,SEDWICK AV via PELHAM PKY via FORDHAM RD,1,35903298,BX120206
BX12,GH_C4-Weekday,GH_C4-Weekday-036400_BX12_155,EDSON AV via FORDHAM RD via PELHAM PKY,0,35903298,BX120209
BX12,GH_C4-Weekday,GH_C4-Weekday-041200_BX12_155,SEDWICK AV via PELHAM PKY via FORDHAM RD,1,35903298,BX120193
BX12,GH_C4-Weekday,GH_C4-Weekday-045800_BX12_155,ORCHARD BEACH,0,35903298,BX120155
BX12,GH_C4-Weekday,GH_C4-Weekday-051100_BX12_155,SEDWICK AV via PELHAM PKY via FORDHAM RD,1,35903298,BX120203
BX12,GH_C4-Weekday,GH_C4-Weekday-057000_BX12_155,ORCHARD BEACH,0,35903298,BX120155
BX12,GH_C4-Weekday,GH_C4-Weekday-062000_BX12_155,SEDWICK AV via PELHAM PKY via FORDHAM RD,1,35903298,BX120203
BX12,GH_C4-Weekday,GH_C4-Weekday-068200_BX5_112,ORCHARD BEACH,0,35903298,BX120155
BX12,GH_C4-Weekday,GH_C4-Weekday-074000_BX5_112,SEDWICK AV via PELHAM PKY via FORDHAM RD,1,35903298,BX120203
BX12,GH_C4-Weekday,GH_C4-Weekday-080200_BX5_112,ORCHARD BEACH,0,35903298,BX120155
BX12,GH_C4-Weekday,GH_C4-Weekday-086000_BX5_112,SEDWICK AV via PELHAM PKY via FORDHAM RD,1,35903298,BX120203
BX12,GH_C4-Weekday,GH_C4-Weekday-092200_BX5_112,ORCHARD BEACH,0,35903298,BX120155
BX12,GH_C4-Weekday,GH_C4-Weekday-098000_BX12_174,SEDWICK AV via PELHAM PKY via FORDHAM RD,1,35903298,BX120203
BX12,GH_C4-Weekday,GH_C4-Weekday-104200_BX12_174,ORCHARD BEACH,0,35903298,BX120155
BX12,GH_C4-Weekday,GH_C4-Weekday-110000_BX12_174,SEDWICK AV via PELHAM PKY via FORDHAM RD,1,35903298,BX120203
BX12,GH_C4-Weekday,GH_C4-Weekday-115600_BX12_174,ORCHARD BEACH,0,35903298,BX120155
BX12,GH_C4-Weekday,GH_C4-Weekday-120500_BX12_174,PELHAM BAY,1,35903298,BX121474
BX12,GH_C4-Weekday,GH_C4-Weekday-034600_BX12_156,SEDWICK AV via PELHAM PKY via FORDHAM RD,1,35903299,BX120193
BX12,GH_C4-Weekday,GH_C4-Weekday-038800_BX12_156,PELHAM BAY,0,35903299,BX120154
BX12,GH_C4-Weekday,GH_C4-Weekday-042600_BX12_156,SEDWICK AV via PELHAM PKY via FORDHAM RD,1,35903299,BX120207
BX12,GH_C4-Weekday,GH_C4-Weekday-046800_BX12_156,ORCHARD BEACH,0,35903299,BX120155
BX12,GH_C4-Weekday,GH_C4-Weekday-052100_BX12_156,SEDWICK AV via PELHAM PKY via FORDHAM RD,1,35903299,BX120203
BX12,GH_C4-Weekday,GH_C4-Weekday-058200_BX12_156,ORCHARD BEACH,0,35903299,BX120155
BX12,GH_C4-Weekday,GH_C4-Weekday-063000_BX12_153,SEDWICK AV via PELHAM PKY via FORDHAM RD,1,35903299,BX120203
BX12,GH_C4-Weekday,GH_C4-Weekday-069200_BX12_153,ORCHARD BEACH,0,35903299,BX120155
BX12,GH_C4-Weekday,GH_C4-Weekday-075000_BX12_153,SEDWICK AV via PELHAM PKY via FORDHAM RD,1,35903299,BX120203
BX12,GH_C4-Weekday,GH_C4-Weekday-081200_BX12_159,ORCHARD BEACH,0,35903299,BX120155
BX12,GH_C4-Weekday,GH_C4-Weekday-087000_BX12_159,SEDWICK AV via PELHAM PKY via FORDHAM RD,1,35903299,BX120203
BX12,GH_C4-Weekday,GH_C4-Weekday-093200_BX12_159,ORCHARD BEACH,0,35903299,BX120155
BX12,GH_C4-Weekday,GH_C4-Weekday-099000_BX12_163,SEDWICK AV via PELHAM PKY via FORDHAM RD,1,35903299,BX120203
BX12,GH_C4-Weekday,GH_C4-Weekday-105200_BX12_163,ORCHARD BEACH,0,35903299,BX120155
BX12,GH_C4-Weekday,GH_C4-Weekday-111000_BX12_163,SEDWICK AV via PELHAM PKY via FORDHAM RD,1,35903299,BX120203
BX12,GH_C4-Weekday,GH_C4-Weekday-116600_BX12_163,PELHAM BAY,0,35903299,BX120189
BX12,GH_C4-Weekday,GH_C4-Weekday-035800_BX12_157,SEDWICK AV via PELHAM PKY via FORDHAM RD,1,35903300,BX120193
BX12,GH_C4-Weekday,GH_C4-Weekday-040000_BX12_157,ORCHARD BEACH,0,35903300,BX120155
BX12,GH_C4-Weekday,GH_C4-Weekday-044700_BX12_157,SEDWICK AV via PELHAM PKY via FORDHAM RD,1,35903300,BX120203
BX12,GH_C4-Weekday,GH_C4-Weekday-049800_BX12_157,ORCHARD BEACH,0,35903300,BX120155
BX12,GH_C4-Weekday,GH_C4-Weekday-055100_BX12_157,SEDWICK AV via PELHAM PKY via FORDHAM RD,1,35903300,BX120203
BX12,GH_C4-Weekday,GH_C4-Weekday-061200_BX12_157,ORCHARD BEACH,0,35903300,BX120155
BX12,GH_C4-Weekday,GH_C4-Weekday-066000_BX12_157,SEDWICK AV via PELHAM PKY via FORDHAM RD,1,35903300,BX120203
BX12,GH_C4-Weekday,GH_C4-Weekday-072200_BX12_156,ORCHARD BEACH,0,35903300,BX120155
BX12,GH_C4-Weekday,GH_C4-Weekday-078000_BX12_156,SEDWICK AV via PELHAM PKY via FORDHAM RD,1,35903300,BX120203
BX12,GH_C4-Weekday,GH_C4-Weekday-084200_BX12_156,ORCHARD BEACH,0,35903300,BX120155
BX12,GH_C4-Weekday,GH_C4-Weekday-090000_BX12_156,SEDWICK AV via PELHAM PKY via FORDHAM RD,1,35903300,BX120203
BX12,GH_C4-Weekday,GH_C4-Weekday-096200_BX12_171,ORCHARD BEACH,0,35903300,BX120155
BX12,GH_C4-Weekday,GH_C4-Weekday-102000_BX12_171,SEDWICK AV via PELHAM PKY via FORDHAM RD,1,35903300,BX120203
BX12,GH_C4-Weekday,GH_C4-Weekday-108200_BX12_171,ORCHARD BEACH,0,35903300,BX120155
BX12,GH_C4-Weekday,GH_C4-Weekday-114000_BX12_171,SEDWICK AV via PELHAM PKY via FORDHAM RD,1,35903300,BX120203
BX12,GH_C4-Weekday,GH_C4-Weekday-119600_BX12_171,PELHAM BAY,0,35903300,BX120189
BX12,GH_C4-Weekday,GH_C4-Weekday-124600_BX12_176,SEDWICK AV via PELHAM PKY via FORDHAM RD,1,35903300,BX120217
BX12,GH_C4-Weekday,GH_C4-Weekday-129800_BX12_176,BAY PLAZA via FORDHAM RD via PELHAM PKY,0,35903300,BX120236
BX12,GH_C4-Weekday,GH_C4-Weekday-134000_BX12_176,INWOOD BWAY-207 ST via PELHAM via FORDHM,1,35903300,BX120228
BX12,GH_C4-Weekday,GH_C4-Weekday-139700_BX12_176,BAY PLAZA via FORDHAM RD via PELHAM PKY,0,35903300,BX120227
BX12,GH_C4-Weekday,GH_C4-Weekday-145500_BX12_176,INWOOD BWAY-207 ST via PELHAM via FORDHM,1,35903300,BX120228
BX12,GH_C4-Weekday,GH_C4-Weekday-150800_BX12_176,BAY PLAZA via FORDHAM RD via PELHAM PKY,0,35903300,BX120227
BX12,GH_C4-Weekday,GH_C4-Weekday-040200_BX12_159,SEDWICK AV via PELHAM PKY via FORDHAM RD,1,35903301,BX120193
BX12,GH_C4-Weekday,GH_C4-Weekday-044800_BX12_159,ORCHARD BEACH,0,35903301,BX120155
BX12,GH_C4-Weekday,GH_C4-Weekday-050100_BX12_159,SEDWICK AV via PELHAM PKY via FORDHAM RD,1,35903301,BX120203
BX12,GH_C4-Weekday,GH_C4-Weekday-055800_BX12_159,ORCHARD BEACH,0,35903301,BX120155
BX12,GH_C4-Weekday,GH_C4-Weekday-061000_BX12_159,SEDWICK AV via PELHAM PKY via FORDHAM RD,1,35903301,BX120203
BX12,GH_C4-Weekday,GH_C4-Weekday-067200_BX12_159,ORCHARD BEACH,0,35903301,BX120155
BX12,GH_C4-Weekday,GH_C4-Weekday-073000_BX12_161,SEDWICK AV via PELHAM PKY via FORDHAM RD,1,35903301,BX120203
BX12,GH_C4-Weekday,GH_C4-Weekday-079200_BX12_161,ORCHARD BEACH,0,35903301,BX120155
BX12,GH_C4-Weekday,GH_C4-Weekday-085000_BX12_161,SEDWICK AV via PELHAM PKY via FORDHAM RD,1,35903301,BX120203
BX12,GH_C4-Weekday,GH_C4-Weekday-091200_BX12_165,ORCHARD BEACH,0,35903301,BX120155
BX12,GH_C4-Weekday,GH_C4-Weekday-097000_BX12_165,SEDWICK AV via PELHAM PKY via FORDHAM RD,1,35903301,BX120203
BX12,GH_C4-Weekday,GH_C4-Weekday-103200_BX12_165,ORCHARD BEACH,0,35903301,BX120155
BX12,GH_C4-Weekday,GH_C4-Weekday-109000_BX5_120,SEDWICK AV via PELHAM PKY via FORDHAM RD,1,35903301,BX120203
BX12,GH_C4-Weekday,GH_C4-Weekday-114800_BX5_120,ORCHARD BEACH,0,35903301,BX120155
BX12,GH_C4-Weekday,GH_C4-Weekday-120000_BX5_120,SEDWICK AV via PELHAM PKY via FORDHAM RD,1,35903301,BX120202
BX12,GH_C4-Weekday,GH_C4-Weekday-126200_BX5_120,BAY PLAZA via FORDHAM RD via PELHAM PKY,0,35903301,BX120236
BX12,GH_C4-Weekday,GH_C4-Weekday-130400_BX5_120,INWOOD BWAY-207 ST via PELHAM via FORDHM,1,35903301,BX120228
BX12,GH_C4-Weekday,GH_C4-Weekday-136100_BX12_175,BAY PLAZA via FORDHAM RD via PELHAM PKY,0,35903301,BX120227
BX12,GH_C4-Weekday,GH_C4-Weekday-141500_BX12_175,INWOOD BWAY-207 ST via PELHAM via FORDHM,1,35903301,BX120228
BX12,GH_C4-Weekday,GH_C4-Weekday-147800_BX12_175,BAY PLAZA via FORDHAM RD via PELHAM PKY,0,35903301,BX120227
BX12,GH_C4-Weekday,GH_C4-Weekday-042500_BX12_160,ORCHARD BEACH,0,35903302,BX121451
BX12,GH_C4-Weekday,GH_C4-Weekday-043700_BX12_160,SEDWICK AV via PELHAM PKY via FORDHAM RD,1,35903302,BX120203
BX12,GH_C4-Weekday,GH_C4-Weekday-048800_BX12_160,ORCHARD BEACH,0,35903302,BX120155
BX12,GH_C4-Weekday,GH_C4-Weekday-054100_BX12_160,SEDWICK AV via PELHAM PKY via FORDHAM RD,1,35903302,BX120203
BX12,GH_C4-Weekday,GH_C4-Weekday-060200_BX12_160,ORCHARD BEACH,0,35903302,BX120155
BX12,GH_C4-Weekday,GH_C4-Weekday-065000_BX12_160,SEDWICK AV via PELHAM PKY via FORDHAM RD,1,35903302,BX120203
BX12,GH_C4-Weekday,GH_C4-Weekday-071200_BX29_252,ORCHARD BEACH,0,35903302,BX120155
BX12,GH_C4-Weekday,GH_C4-Weekday-077000_BX29_252,SEDWICK AV via PELHAM PKY via FORDHAM RD,1,35903302,BX120203
BX12,GH_C4-Weekday,GH_C4-Weekday-083200_BX12_167,ORCHARD BEACH,0,35903302,BX120155
BX12,GH_C4-Weekday,GH_C4-Weekday-089000_BX12_167,SEDWICK AV via PELHAM PKY via FORDHAM RD,1,35903302,BX120203
BX12,GH_C4-Weekday,GH_C4-Weekday-095200_BX12_167,ORCHARD BEACH,0,35903302,BX120155
BX12,GH_C4-Weekday,GH_C4-Weekday-101000_BX12_167,SEDWICK AV via PELHAM PKY via FORDHAM RD,1,35903302,BX120203
BX12,GH_C4-Weekday,GH_C4-Weekday-107200_BX12_167,ORCHARD BEACH,0,35903302,BX120155
BX12,GH_C4-Weekday,GH_C4-Weekday-113000_BX12_168,SEDWICK AV via PELHAM PKY via FORDHAM RD,1,35903302,BX120203
BX12,GH_C4-Weekday,GH_C4-Weekday-118600_BX12_168,PELHAM BAY,0,35903302,BX120189
BX12,GH_C4-Weekday,GH_C4-Weekday-123400_BX12_168,SEDWICK AV via PELHAM PKY via FORDHAM RD,1,35903302,BX120217
BX12,GH_C4-Weekday,GH_C4-Weekday-128600_BX12_168,BAY PLAZA via FORDHAM RD via PELHAM PKY,0,35903302,BX120236
BX12,GH_C4-Weekday,GH_C4-Weekday-132800_BX12_168,INWOOD BWAY-207 ST via PELHAM via FORDHM,1,35903302,BX120228
BX12,GH_C4-Weekday,GH_C4-Weekday-138500_BX12_168,BAY PLAZA via FORDHAM RD via PELHAM PKY,0,35903302,BX120227
BX12,GH_C4-Weekday,GH_C4-Weekday-044900_BX12_162,ORCHARD BEACH,0,35903303,BX121451
BX12,GH_C4-Weekday,GH_C4-Weekday-046700_BX12_162,SEDWICK AV via PELHAM PKY via FORDHAM RD,1,35903303,BX120203
BX12,GH_C4-Weekday,GH_C4-Weekday-052200_BX12_162,ORCHARD BEACH,0,35903303,BX120155
BX12,GH_C4-Weekday,GH_C4-Weekday-058100_BX12_162,SEDWICK AV via PELHAM PKY via FORDHAM RD,1,35903303,BX120203
BX12,GH_C4-Weekday,GH_C4-Weekday-064200_BX5_102,ORCHARD BEACH,0,35903303,BX120155
BX12,GH_C4-Weekday,GH_C4-Weekday-070000_BX5_102,SEDWICK AV via PELHAM PKY via FORDHAM RD,1,35903303,BX120203
BX12,GH_C4-Weekday,GH_C4-Weekday-076200_BX5_102,ORCHARD BEACH,0,35903303,BX120155
BX12,GH_C4-Weekday,GH_C4-Weekday-082000_BX12_166,SEDWICK AV via PELHAM PKY via FORDHAM RD,1,35903303,BX120203
BX12,GH_C4-Weekday,GH_C4-Weekday-088200_BX12_166,ORCHARD BEACH,0,35903303,BX120155
BX12,GH_C4-Weekday,GH_C4-Weekday-094000_BX12_166,SEDWICK AV via PELHAM PKY via FORDHAM RD,1,35903303,BX120203
BX12,GH_C4-Weekday,GH_C4-Weekday-100200_BX12_166,ORCHARD BEACH,0,35903303,BX120155
BX12,GH_C4-Weekday,GH_C4-Weekday-106000_BX12_176,SEDWICK AV via PELHAM PKY via FORDHAM RD,1,35903303,BX120203
BX12,GH_C4-Weekday,GH_C4-Weekday-112200_BX12_176,ORCHARD BEACH,0,35903303,BX120155
BX12,GH_C4-Weekday,GH_C4-Weekday-118000_BX12_176,SEDWICK AV via PELHAM PKY via FORDHAM RD,1,35903303,BX120203
BX12,GH_C4-Weekday,GH_C4-Weekday-123800_BX12_173,PELHAM BAY,0,35903303,BX120189
BX12,GH_C4-Weekday,GH_C4-Weekday-128200_BX12_173,SEDWICK AV via PELHAM PKY via FORDHAM RD,1,35903303,BX120217
BX12,GH_C4-Weekday,GH_C4-Weekday-133400_BX12_173,BAY PLAZA via FORDHAM RD via PELHAM PKY,0,35903303,BX120236
BX12,GH_C4-Weekday,GH_C4-Weekday-137600_BX12_173,INWOOD BWAY-207 ST via PELHAM via FORDHM,1,35903303,BX120228
BX12,GH_C4-Weekday,GH_C4-Weekday-143300_BX12_173,BAY PLAZA via FORDHAM RD via PELHAM PKY,0,35903303,BX120227
BX12,GH_C4-Weekday,GH_C4-Weekday-051900_BX12_163,ORCHARD BEACH,0,35903304,BX121451
BX12,GH_C4-Weekday,GH_C4-Weekday-053100_BX12_163,SEDWICK AV via PELHAM PKY via FORDHAM RD,1,35903304,BX120203
BX12,GH_C4-Weekday,GH_C4-Weekday-059200_BX12_163,ORCHARD BEACH,0,35903304,BX120155
BX12,GH_C4-Weekday,GH_C4-Weekday-064000_BX12_163,SEDWICK AV via PELHAM PKY via FORDHAM RD,1,35903304,BX120203
BX12,GH_C4-Weekday,GH_C4-Weekday-070200_BX12_163,ORCHARD BEACH,0,35903304,BX120155
BX12,GH_C4-Weekday,GH_C4-Weekday-076000_BX12_163,SEDWICK AV via PELHAM PKY via FORDHAM RD,1,35903304,BX120203
BX12,GH_C4-Weekday,GH_C4-Weekday-082200_BX5_116,ORCHARD BEACH,0,35903304,BX120155
BX12,GH_C4-Weekday,GH_C4-Weekday-088000_BX5_116,SEDWICK AV via PELHAM PKY via FORDHAM RD,1,35903304,BX120203
BX12,GH_C4-Weekday,GH_C4-Weekday-094200_BX12_172,ORCHARD BEACH,0,35903304,BX120155
BX12,GH_C4-Weekday,GH_C4-Weekday-100000_BX12_172,SEDWICK AV via PELHAM PKY via FORDHAM RD,1,35903304,BX120203
BX12,GH_C4-Weekday,GH_C4-Weekday-106200_BX12_172,ORCHARD BEACH,0,35903304,BX120155
BX12,GH_C4-Weekday,GH_C4-Weekday-112000_BX12_172,SEDWICK AV via PELHAM PKY via FORDHAM RD,1,35903304,BX120203
BX12,GH_C4-Weekday,GH_C4-Weekday-117600_BX12_172,PELHAM BAY,0,35903304,BX120189
BX12,GH_C4-Weekday,GH_C4-Weekday-122200_BX29_257,SEDWICK AV via PELHAM PKY via FORDHAM RD,1,35903304,BX120217
BX12,GH_C4-Weekday,GH_C4-Weekday-127400_BX29_257,BAY PLAZA via FORDHAM RD via PELHAM PKY,0,35903304,BX120236
BX12,GH_C4-Weekday,GH_C4-Weekday-131600_BX29_257,INWOOD BWAY-207 ST via PELHAM via FORDHM,1,35903304,BX120228
BX12,GH_C4-Weekday,GH_C4-Weekday-137300_BX29_257,BAY PLAZA via FORDHAM RD via PELHAM PKY,0,35903304,BX120227
BX12,GH_C4-Weekday,GH_C4-Weekday-143000_BX29_257,INWOOD BWAY-207 ST via PELHAM via FORDHM,1,35903304,BX120228
BX12,GH_C4-Weekday,GH_C4-Weekday-149300_BX29_257,BAY PLAZA via FORDHAM RD via PELHAM PKY,0,35903304,BX120227
BX12,GH_C4-Weekday,GH_C4-Weekday-055200_BX12_164,ORCHARD BEACH,0,35903305,BX121451
BX12,GH_C4-Weekday,GH_C4-Weekday-057100_BX12_164,SEDWICK AV via PELHAM PKY via FORDHAM RD,1,35903305,BX120203
BX12,GH_C4-Weekday,GH_C4-Weekday-063200_BX12_164,ORCHARD BEACH,0,35903305,BX120155
BX12,GH_C4-Weekday,GH_C4-Weekday-069000_BX5_111,SEDWICK AV via PELHAM PKY via FORDHAM RD,1,35903305,BX120203
BX12,GH_C4-Weekday,GH_C4-Weekday-075200_BX5_111,ORCHARD BEACH,0,35903305,BX120155
BX12,GH_C4-Weekday,GH_C4-Weekday-081000_BX5_111,SEDWICK AV via PELHAM PKY via FORDHAM RD,1,35903305,BX120203
BX12,GH_C4-Weekday,GH_C4-Weekday-087200_BX5_111,ORCHARD BEACH,0,35903305,BX120155
BX12,GH_C4-Weekday,GH_C4-Weekday-093000_BX5_114,SEDWICK AV via PELHAM PKY via FORDHAM RD,1,35903305,BX120203
BX12,GH_C4-Weekday,GH_C4-Weekday-099200_BX5_114,ORCHARD BEACH,0,35903305,BX120155
BX12,GH_C4-Weekday,GH_C4-Weekday-105000_BX5_114,SEDWICK AV via PELHAM PKY via FORDHAM RD,1,35903305,BX120203
BX12,GH_C4-Weekday,GH_C4-Weekday-111200_BX5_114,ORCHARD BEACH,0,35903305,BX120155
BX12,GH_C4-Weekday,GH_C4-Weekday-117000_BX5_122,SEDWICK AV via PELHAM PKY via FORDHAM RD,1,35903305,BX120203
BX12,GH_C4-Weekday,GH_C4-Weekday-122600_BX5_122,PELHAM BAY,0,35903305,BX120189
BX12,GH_C4-Weekday,GH_C4-Weekday-127000_BX5_122,SEDWICK AV via PELHAM PKY via FORDHAM RD,1,35903305,BX120217
BX12,GH_C4-Weekday,GH_C4-Weekday-132200_BX5_122,BAY PLAZA via FORDHAM RD via PELHAM PKY,0,35903305,BX120236
